,$log(s_C)$,$log(δ_C)$,$log(p_0)$,est_$log(s_C)$,est_$log(δ_C)$,est_$log(p_0)$,ratio_$log(s_C)$,ratio_$log(δ_C)$,ratio_$log(p_0)$
659,-0.7643903493881226,-5.559217929840088,-7.167647361755371,-0.7657068967819214,-5.539063930511475,-7.293968200683594,0.0017208680324007771,-0.003631917396979536,0.017470254444191414
660,-1.111261963844299,-5.6827921867370605,-5.352083683013916,-1.1172239780426025,-5.650847911834717,-5.687583923339844,0.005350743579605177,-0.00563708732850455,0.06079958137690489
661,-1.331254482269287,-4.92078161239624,-7.688663005828857,-1.3319114446640015,-4.897319793701172,-4.23162841796875,0.0004933694903470345,-0.004779307604141159,-0.5971600192375849
662,-1.1351516246795654,-3.490983724594116,-7.908313751220702,-1.1326241493225098,-3.4993271827697754,-5.975466251373291,-0.0022290355444588047,0.0023871505139951613,-0.28025245121259407
663,-1.8825443983078,-5.890713214874268,-5.202607154846192,-1.178275227546692,-6.177497863769531,-1.4225730895996094,-0.4685725675492603,0.04753623362673813,-1.2966926090846826
664,-1.877395868301392,-4.360434055328369,-5.628902435302734,-1.3470048904418945,-4.682319641113281,-1.4313206672668457,-0.33200211212348224,0.07122203056612014,-1.3693169122108324
665,-1.2845997810363767,-4.3107662200927725,-3.8019738197326656,-1.2839832305908203,-4.3113508224487305,-3.9727468490600586,-0.00048007049381443116,0.00013560529368129647,0.043937398849392205
666,-1.7444617748260498,-5.415408134460449,-5.044834136962891,-1.2100002765655518,-5.788409233093262,-1.7525949478149414,-0.36582548140715887,0.06660926127907375,-1.0572672595927453
667,-1.6759002208709717,-5.29412317276001,-5.350323677062988,-1.2041789293289185,-5.751236915588379,-1.9215292930603027,-0.33055251795680035,0.08281757741262183,-1.0240356836647175
668,-1.4538826942443848,-4.098012924194336,-5.614291191101073,-1.4512629508972168,-4.094334602355957,-3.537029266357422,-0.0018035199451352226,-0.0008979897577920679,-0.46202816079973946
669,-0.7101837396621704,-5.526819229125977,-3.775792121887207,-0.6981531381607056,-5.622597694396973,-3.860602855682373,-0.017085250467656916,0.017181314870065006,0.022213157208971435
670,-1.5242362022399902,-3.3693714141845703,-3.6872620582580566,-1.5189478397369385,-3.3738348484039307,-3.8439908027648926,-0.0034755491310919494,0.001323831630653952,0.04162690547426509
671,-1.4418867826461792,-4.581088066101073,-5.9828758239746085,-1.4449853897094727,-4.558446884155273,-3.8141064643859863,0.002146688920209911,-0.004954568998282064,-0.4501949384920979
672,-1.8840504884719849,-3.631191492080688,-5.143662452697754,-1.7813115119934082,-3.6215522289276123,-1.3432369232177734,-0.05607407685960295,-0.002658102698618668,-1.3426830497685875
673,-1.9839872121810915,-5.945052623748779,-5.316642761230469,-1.1969932317733765,-6.264865875244141,-1.3888812065124512,-0.505295791133483,0.052397797668966864,-1.3423435085866442
674,-1.652351975440979,-5.475753784179688,-6.077167987823486,-1.211032509803772,-5.7933349609375,-1.8268136978149414,-0.31072640296823495,0.05637816841179661,-1.2019654954300505
675,-0.7846248149871825,-3.822186946868896,-7.982358932495117,-0.7866770029067993,-3.816066265106201,-6.740291595458984,0.0026120877136226947,-0.0016026394786588295,-0.1691307859452316
676,-0.9941899776458739,-5.6515655517578125,-7.749406814575195,-0.989639401435852,-5.677695274353027,-6.534133434295654,-0.004587676983968706,0.004612793248969669,-0.17057656587788897
677,-1.9730292558670044,-3.809457063674927,-4.79523468017578,-1.7299799919128418,-3.8017942905426025,-1.049778938293457,-0.1314602119690623,-0.002013539000268436,-1.5190430427777748
678,-1.0021615028381348,-4.972873687744141,-4.863234519958496,-1.0001575946807861,-4.986546993255615,-4.859976291656494,-0.0020015878876269676,0.0027458051105965467,-0.0006701959850682339
679,-1.7524317502975464,-5.8046560287475595,-4.289631843566895,-1.1569700241088867,-6.050097942352295,-1.4818048477172852,-0.41519985538658044,0.04141410164307724,-1.0629400754061702
680,-1.813643455505371,-3.951113700866699,-5.922476768493652,-1.8287184238433838,-3.9283456802368164,-2.995877265930176,0.008277625845093355,-0.005779098005529695,-0.6815176356207372
681,-0.918441653251648,-3.9299726486206046,-6.716421127319336,-0.919001579284668,-3.931609869003296,-6.400321960449219,0.0006094621487478085,0.0004165116635716135,-0.048207146909223085
682,-1.3810311555862427,-4.91156768798828,-7.20368766784668,-1.3874684572219849,-4.875589370727539,-4.244706153869629,0.0046503985098336,-0.0073521818666675495,-0.5289204753303106
683,-1.952674865722656,-3.803098201751709,-5.519136428833008,-1.7383838891983032,-3.792107105255127,-1.0837821960449219,-0.11624427631685626,-0.0028942217424201343,-1.627764447327097
684,-0.8955934047698975,-3.8147468566894527,-5.900259017944336,-0.895817756652832,-3.8152167797088623,-5.978936195373535,0.00025047503212972407,0.00012317831182375428,0.013246407092789849
685,-0.7586705684661865,-5.137960910797119,-6.140731334686279,-0.7614344358444214,-5.104854583740234,-6.109696865081787,0.0036364204000059455,-0.006464324649863806,-0.005066685913286207
686,-1.7999420166015625,-5.9331603050231925,-3.178819179534912,-1.1750752925872803,-6.164034843444824,-1.4310531616210938,-0.4264222270432881,0.03817456404470226,-0.7980991507787233
687,-0.9331952333450316,-3.4762682914733887,-6.682586193084717,-0.9343999624252319,-3.474696636199951,-6.219576835632324,0.0012901395870269616,-0.00045221212207916553,-0.07180319569672124
688,-1.300631761550903,-3.341907024383545,-5.440302848815918,-1.2977545261383057,-3.346586227416992,-5.545899391174316,-0.0022146334455378897,0.0013991802400526064,0.0192240761817435
689,-1.1617460250854492,-5.887788772583008,-4.447721004486084,-1.1874672174453735,-5.733811378479004,-5.756453037261963,0.021898582695454687,-0.026500034918794393,0.2579296617184475
690,-0.7907068729400634,-4.634304046630859,-5.140531539916992,-0.7925721406936646,-4.623456954956055,-5.147200584411621,0.002356209613711158,-0.0023433520560021347,0.0012965044867443507
691,-0.8743345737457275,-5.674418926239014,-6.1942100524902335,-0.8740729093551636,-5.676792621612549,-6.2380900382995605,-0.000299317401746045,0.00041822767519181025,0.007059058694128005
692,-1.9985235929489131,-5.097451210021973,-3.375983238220215,-1.1670963764190674,-5.6962103843688965,-1.7481307983398438,-0.5378897697699727,0.11106045681913111,-0.6581395098797698
693,-1.4514541625976562,-3.1458489894866943,-7.77679443359375,-1.4486684799194336,-3.149163246154785,-4.775789260864258,-0.0019210798151138423,0.0010529787235530248,-0.4875849762465594
694,-1.3749058246612549,-4.203456401824951,-3.6838970184326167,-1.3725695610046387,-4.207732200622559,-3.5711326599121094,-0.0017006625296034712,0.001016693209013296,-0.031088347109678408
695,-0.8043627738952637,-4.1783270835876465,-3.1211838722229004,-0.8120304346084595,-4.1477460861206055,-3.0759267807006836,0.009487441777912338,-0.007345872264350604,-0.01460612812837627
696,-1.3272128105163574,-3.4980807304382324,-4.898494720458984,-1.3249647617340088,-3.5033535957336426,-4.994119644165039,-0.0016952479685013128,0.0015062245953187871,0.019333191138015453
697,-1.1646926403045654,-5.796653270721436,-6.982019424438477,-1.175296664237976,-5.753571510314941,-5.822749614715576,0.009063371786725772,-0.007459934506373105,-0.18156559818409043
698,-1.600220799446106,-4.3095335960388175,-6.587185859680176,-1.6139627695083618,-4.275106430053711,-3.455728530883789,0.00855088298412261,-0.008020685886091969,-0.6450929276302331
699,-1.8195422887802124,-4.586590766906737,-6.590580940246582,-1.2733116149902344,-5.057859897613525,-1.6790204048156738,-0.3569639022641471,0.0978064529097917,-1.3674309684673198
700,-0.9290028810501098,-4.997528076171875,-5.0371575355529785,-0.9278964996337891,-5.002470970153809,-5.041802406311035,-0.0011916440478713251,0.0009885789711754356,0.0009216965071150462
701,-1.239477515220642,-5.161386966705321,-5.358429908752441,-1.242314100265503,-5.135710716247559,-4.672430515289307,0.0022859181748836744,-0.0049870952893208,-0.13699161545463537
702,-1.5001595020294187,-5.282144069671631,-4.920046329498291,-1.5458872318267822,-5.161373138427734,-3.1378884315490723,0.030026568466234384,-0.023129432903636952,-0.44976784734545044
703,-1.3111114501953125,-3.6989929676055913,-4.229547500610352,-1.3078495264053345,-3.7090904712677,-4.576264381408691,-0.002491007316138115,0.0027260788836225938,0.07878801458094606
704,-1.7246251106262207,-4.880868911743164,-3.694970607757568,-1.2668344974517822,-5.335788726806641,-1.7942910194396973,-0.3084884324157491,0.08911345420257265,-0.7223626310952963
705,-1.561779737472534,-4.202052593231201,-7.695284366607666,-1.5692545175552368,-4.175909042358398,-3.428351879119873,0.004774648677877724,-0.0062410492835906625,-0.8085280773472925
706,-1.004385471343994,-3.2795000076293945,-7.24938154220581,-1.0047751665115356,-3.2805347442626953,-6.3191986083984375,0.00038791838251862117,0.0003154668171792301,-0.1373237630545573
707,-1.6572108268737793,-5.200968742370605,-7.630865573883056,-1.2936923503875732,-5.483774185180664,-1.7366657257080078,-0.24763554748098737,0.05294867897862006,-1.480234257081049
708,-1.68794584274292,-4.517515182495117,-3.10379695892334,-1.7177109718322754,-4.465511322021484,-2.9765048027038574,0.017480262178169857,-0.011578378714793695,-0.04187646031277712
709,-1.6788957118988037,-4.973195552825928,-7.698553562164306,-1.2554075717926025,-5.427159309387207,-1.8709430694580078,-0.2906759846817967,0.08735324774560337,-1.414589843183721
710,-1.310868740081787,-5.266948699951172,-3.676183223724365,-1.3377282619476318,-5.158773422241211,-4.735536575317383,0.020282770577977286,-0.020752358186410278,0.25321999481418067
711,-1.100381851196289,-4.108903408050537,-7.022965908050537,-1.0977821350097656,-4.118928909301758,-6.1967244148254395,-0.0023653534631014692,0.00243697387748954,-0.12516479058522859
712,-1.8481192588806152,-3.810014963150024,-5.208120346069336,-1.8553276062011719,-3.795830488204956,-2.834277629852295,0.0038927824191635333,-0.0037298920890337485,-0.6084319121368205
713,-1.8414171934127808,-4.6940460205078125,-6.661993980407715,-1.2603676319122314,-5.20441198348999,-1.7020835876464844,-0.3791320392044318,0.10321182271944308,-1.3645656958288146
714,-1.860219955444336,-3.563394069671631,-4.494946479797363,-1.8016417026519775,-3.5596699714660645,-1.5840511322021484,-0.031996430088991945,-0.00104564511097414,-1.0429681879428898
715,-1.4995704889297483,-4.515939712524414,-6.18506908416748,-1.5082123279571533,-4.479303359985352,-3.7248053550720215,0.005746334315490612,-0.008145762115046362,-0.5071235786187184
716,-1.8951581716537476,-3.705451726913452,-7.915595531463622,-1.7691667079925537,-3.694404125213623,-1.2605667114257812,-0.06879365365617818,-0.002985898679267818,-1.8372735405501064
717,-1.493798851966858,-5.262144088745117,-4.679546833038329,-1.5387216806411743,-5.1337571144104,-3.227726459503174,0.029629553806199343,-0.02470079302971342,-0.37142326780760127
718,-0.7339065074920654,-3.9037909507751456,-4.5306382179260245,-0.736359715461731,-3.894591808319092,-4.5016045570373535,0.0033370966536349885,-0.0023592447324343106,-0.006428915079241391
719,-1.3437530994415283,-3.83636999130249,-3.761808395385742,-1.338463544845581,-3.8485047817230225,-4.0571699142456055,-0.003944171671929481,0.0031580997386575203,0.07558586709476373
720,-0.8570348024368286,-3.4593787193298335,-5.041444778442383,-0.8572937250137329,-3.4604973793029785,-5.002761363983154,0.00030206879804792143,0.0003233179227330069,-0.007702670608590968
721,-1.899425148963928,-5.2402000427246085,-5.167851448059082,-1.1829583644866943,-5.766494274139404,-1.749086856842041,-0.47353289769503754,0.09570464403411777,-1.0833631658343514
722,-1.9909290075302124,-4.168806076049805,-4.964430809020996,-1.358696460723877,-4.473041534423828,-1.3055176734924316,-0.3820756124104883,0.070438927875559,-1.3356990034602014
723,-1.5249334573745728,-5.4918365478515625,-4.856213092803955,-1.5787121057510376,-5.36337947845459,-2.7947850227355957,0.03465861710426353,-0.02366844948745408,-0.5525037464611164
724,-0.9363096952438353,-5.28624963760376,-5.204367160797119,-0.9350790977478027,-5.278974533081055,-5.263572692871094,-0.001315170506544444,-0.0013771796139897827,0.011311903626591456
725,-1.3500254154205322,-5.122641086578369,-7.031703472137451,-1.3661179542541504,-5.066916465759277,-4.58362340927124,0.01184968902293198,-0.010937702854185216,-0.42793916840283003
726,-1.314523696899414,-4.933299541473389,-6.791775703430176,-1.3165607452392578,-4.9145636558532715,-4.258664131164551,0.0015484480195592976,-0.0038050707753381277,-0.46675689795294273
727,-0.851401448249817,-4.9613351821899405,-3.6178693771362305,-0.8547859191894531,-4.9417829513549805,-3.5825400352478027,0.003967296257566659,-0.003948707059053982,-0.009813226826650274
728,-1.5721447467803955,-5.254905223846436,-6.382076263427734,-1.5951154232025146,-5.191335201263428,-2.7857770919799805,0.014505331390087136,-0.012171040438549068,-0.8289666154547619
729,-1.2440450191497803,-3.069446563720703,-3.0071897506713867,-1.2427215576171875,-3.0728976726531982,-3.0203237533569336,-0.0010644036074067907,0.0011237108057893218,0.004358023740275805
730,-1.1225254535675049,-5.119013786315918,-3.732595920562744,-1.1541011333465576,-4.978723526000977,-3.791740894317627,0.027740785300230046,-0.027788262536826123,0.015721303655411006
731,-1.8237446546554563,-5.601438045501709,-5.653530597686768,-1.1321942806243896,-5.974246025085449,-1.5806379318237305,-0.4767342988389271,0.06443454297014707,-1.2744517146747787
732,-1.493077278137207,-3.075817346572876,-7.9401912689208975,-1.4891624450683594,-3.078967809677124,-4.475588798522949,-0.0026254330174045916,0.0010237443873092559,-0.573299446093147
733,-1.7898790836334229,-3.5061376094818115,-6.357686996459961,-1.7930084466934204,-3.497243642807007,-3.582913875579834,0.0017468390114210326,-0.0025399078347314746,-0.5734882303265789
734,-1.9796888828277588,-3.4874091148376465,-7.488288402557373,-1.7850743532180786,-3.4774608612060547,-1.0925893783569336,-0.10347963364729093,-0.00285669665943935,-1.924789798238079
735,-0.9821293354034426,-4.688302040100098,-5.847288131713867,-0.9810506105422974,-4.6889753341674805,-6.06868839263916,-0.001098956793989425,0.0001436011843665979,0.037164514897747414
736,-1.2213194370269775,-5.852246761322021,-4.337459564208984,-1.24139404296875,-5.754024982452393,-5.577248573303223,0.016303196247311493,-0.01692604240146236,0.25140674470713814
737,-1.9916470050811768,-4.972124099731444,-4.730818748474121,-1.1736301183700562,-5.652789115905762,-1.8225793838500977,-0.5288603264247923,0.12830193912902574,-0.953845542833126
738,-1.425966739654541,-3.916029214859009,-7.857867240905762,-1.416589379310608,-3.9347569942474365,-3.5657296180725098,-0.006597860495415483,0.004770939983045715,-0.7901465318477456
739,-0.9097313880920409,-3.934357881546021,-5.403119087219238,-0.910190224647522,-3.937713623046875,-5.3776960372924805,0.0005042377231975766,0.0008525689082378972,-0.004716358968977454
740,-1.3870551586151123,-5.927118301391602,-7.130810737609863,-1.436097264289856,-5.747414588928223,-6.196492671966553,0.0347462922949399,-0.030788025364410054,-0.14044150198800667
741,-1.6250921487808228,-3.0122528076171875,-4.328284740447998,-1.6154264211654663,-3.019162654876709,-3.568258285522461,-0.005965561419858733,0.002291286456900431,-0.1930937281490064
742,-1.5424367189407349,-3.7299659252166744,-6.810448646545409,-1.5334303379058838,-3.741356372833252,-3.235952854156494,-0.00585617428042482,0.0030491139284378314,-0.7441345686241662
743,-1.9030190706253047,-5.7853102684021,-3.278432846069336,-1.165250539779663,-6.127049446105957,-1.444122314453125,-0.49050549011044786,0.05739131144319434,-0.8198637752018314
744,-1.8728615045547483,-4.187580108642577,-5.346137046813965,-1.4656665325164795,-4.33160400390625,-1.2342662811279297,-0.24515736761578985,0.03381488572945612,-1.4658975636015377
745,-1.2509183883666992,-4.734251022338867,-6.232068061828612,-1.2433662414550781,-4.747445106506348,-4.215484142303467,-0.0060555799442017855,0.0027830659207741357,-0.3909437832406949
746,-1.5856380462646484,-5.885766506195068,-4.824937820434569,-1.5228805541992188,-6.080428123474121,-2.931367874145508,-0.04038323630917464,0.032538128871547146,-0.4983286824193065
